track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
7zubR9uYAWjb5KPZTMm85e,Jhayco;Anuel AA,El perreo es el futuro,Ley Seca,0,263666,False,0.759,0.843,8,-3.718,1,0.0913,0.127,0.0,0.114,0.56,105.016,4,reggae
45sGF1ECh24oYcaSZ4jBxz,Jhayco;Anuel AA,Fiesta portatil,Ley Seca,1,263666,False,0.759,0.843,8,-3.718,1,0.0913,0.127,0.0,0.114,0.56,105.016,4,reggae
48VdMOHlnUZr3k0NDqza3r,Jhayco;Anuel AA,Halloween con perreito,Ley Seca,0,263666,False,0.759,0.843,8,-3.718,1,0.0913,0.127,0.0,0.114,0.56,105.016,4,reggae
4JELRSQrBtkmK2QN5UKKjH,Jhayco;J Balvin;Bad Bunny,Perreo Tenebroso Vol. 4,No Me Conoce - Remix,0,309120,False,0.804,0.786,10,-3.837,0,0.0735,0.144,0.0,0.0928,0.575,91.992,4,reggae
0YKl5wq8BbvZBtgabzlc5D,Jhayco;Anuel AA,Reggaeton Mix Perreito,Ley Seca,1,263666,False,0.759,0.843,8,-3.718,1,0.0913,0.127,0.0,0.114,0.56,105.016,4,reggae
74EYiffq5P9dc6lfYJ6tPM,Jhayco;Anuel AA,Esto me suena a Farra,Ley Seca,0,263666,False,0.759,0.843,8,-3.718,1,0.0913,0.127,0.0,0.114,0.56,105.016,4,reggae
00PBSElFPJbnIcFS7orAm2,Jhayco,Frescura y Perreo,Christian Dior,1,147133,True,0.835,0.718,7,-5.62,0,0.0694,0.226,1.99e-06,0.108,0.427,92.028,4,reggae
7Co104EUwfOXsIm3qam2Dj,Jhayco,Best Hip Hop Tunes,Christian Dior,0,147133,True,0.835,0.718,7,-5.62,0,0.0694,0.226,1.99e-06,0.108,0.427,92.028,4,reggae
5t22v52YE4S82SVLYUhYSw,Jhayco,Feliz Cumpleaños con Perreo,Christian Dior,1,147133,True,0.835,0.718,7,-5.62,0,0.0694,0.226,1.99e-06,0.108,0.427,92.028,4,reggae
0rXUq0QEtQg4gRvd4EPHGf,Jhayco,Perreo Tenebroso Vol. 4,Christian Dior,0,147133,True,0.835,0.718,7,-5.62,0,0.0694,0.226,1.99e-06,0.108,0.427,92.028,4,reggae
053mlrYW02zC0dUsIsRUKG,Jhayco,Halloween con perreito,Christian Dior,0,147133,True,0.835,0.718,7,-5.62,0,0.0694,0.226,1.99e-06,0.108,0.427,92.028,4,reggae
2d21akUnz6DXYVbkvuJy0r,Jhayco,Perreo Tenebroso Vol. 3,Easy,0,239373,False,0.853,0.777,1,-4.025,0,0.0689,0.0972,0.000501,0.332,0.555,94.023,4,reggae
7AhSY7tH8oT0T9FpRKXl9q,Jhayco,Halloween 2022 Perreo Vol. 4,No Me Conoce,1,240400,False,0.654,0.695,10,-3.987,0,0.173,0.0643,0.0,0.098,0.582,81.153,1,reggae
4oOPtRCqhe9ROLXr4wS3it,Jhayco;Nio Garcia;Casper Magico;Bryant Myers,Perreo Tenebroso Vol. 2,Deseos - Remix,0,238106,True,0.843,0.731,11,-5.583,0,0.134,0.259,0.0,0.306,0.636,93.013,4,reggae
2hQMQgsTvJx7GykYm7FQOy,Jhayco;Anuel AA;J Balvin,Feliz Cumpleaños con Perreo,Medusa,4,304920,True,0.841,0.601,0,-7.295,1,0.223,0.197,3.35e-06,0.11,0.362,97.912,4,reggae
1BklyWf82TLsq3ZjwGiuSC,Jhayco;Mariah Angeliq;Eq,Perreo Tenebroso Vol. 3,Costear - Remix,0,224506,False,0.753,0.505,2,-7.569,1,0.0641,0.105,0.0,0.109,0.36,149.015,4,reggae
1Smucg21g2gBmJ8z9yfW7a,Jhayco;Anuel AA;J Balvin,Noche de Halloween Latino,Medusa,3,304920,True,0.841,0.601,0,-7.295,1,0.223,0.197,3.35e-06,0.11,0.362,97.912,4,reggae
0xCaQb8CfEuBCBZANmpf5b,Jhayco;KAROL G;Haze,Perreo Tenebroso Vol. 1,Deséame Suerte,0,208160,False,0.723,0.622,4,-5.184,0,0.0467,0.189,5.86e-05,0.107,0.538,94.024,4,reggae
6WcRqzZZI5LcN8rpvnDswa,Jhayco;Wisin & Yandel,Halloween 2022 Perreo Vol. 3,Imaginaste - Remix,3,246653,False,0.855,0.71,1,-5.321,1,0.0939,0.0426,0.0,0.337,0.591,89.977,4,reggae
29DqzX6ftTnRTaelDUF1rn,Jhayco;Zion & Lennox,Perreo Tenebroso Vol. 3,Somos Iguales,0,236586,False,0.777,0.714,11,-4.296,1,0.0532,0.16,0.0,0.115,0.59,90.987,4,reggae
5IVqIRad9HF0f41fjpZBKa,Jhayco;Wisin & Yandel,Última Misión Reggaeton,Imaginaste - Remix,0,246653,False,0.855,0.71,1,-5.321,1,0.0939,0.0426,0.0,0.337,0.591,89.977,4,reggae
3DmW6y7wTEYHJZlLo1r6XJ,Becky G,Shower,Shower,78,206166,False,0.699,0.529,2,-7.548,1,0.0487,0.0317,3.59e-05,0.285,0.121,119.987,4,reggae
4nOygULhEuDO5ZBRNPFaso,K'NAAN,Troubadour (Champion Edition - Asian Version),Wavin' Flag - Coca-Cola® Celebration Mix,67,212520,False,0.58,0.767,0,-4.174,1,0.0557,0.313,0.0,0.0518,0.776,151.845,4,reggae
7lBFGIrf4ti3eylvgR4s4R,Jhayco;J Balvin;Bad Bunny,Feliz Cumpleaños con Perreo,No Me Conoce - Remix,0,309120,False,0.804,0.786,10,-3.837,0,0.0735,0.144,0.0,0.0928,0.575,91.992,4,reggae
6WBFQMsGMTw0DPv9srsybQ,De La Ghetto,Perreo Tenebroso Vol. 4,Sensacion Del Bloque,0,182186,True,0.709,0.726,7,-7.129,1,0.0411,0.0977,0.0,0.301,0.405,92.014,4,reggae
0eJ4rwYdkIl4Dz6hY2sNhJ,De La Ghetto,Halloween 2022 Perreo Vol. 5,Sensacion Del Bloque,2,182186,True,0.709,0.726,7,-7.129,1,0.0411,0.0977,0.0,0.301,0.405,92.014,4,reggae
2e6LSOjyAy2LetfStcKVRS,Jhayco;Anuel AA,Reggeaton Imperdible,Ley Seca,1,263666,False,0.759,0.843,8,-3.718,1,0.0913,0.127,0.0,0.114,0.56,105.016,4,reggae
2Zlqc4m6Gv0tSsgDS87LJQ,Jhayco;Anuel AA,Feliz Cumpleaños con Perreo,Ley Seca,1,263666,False,0.759,0.843,8,-3.718,1,0.0913,0.127,0.0,0.114,0.56,105.016,4,reggae
3Eo7rOfvXRzGq68b9PVfZE,Wisin & Yandel,Esto No Se Le Dedica A Cualquiera,Estoy Enamorado,3,271720,False,0.78,0.725,6,-6.032,1,0.0503,0.288,0.0,0.0851,0.431,100.92,4,reggae
2jRLhJSvJQn0NqHshENHt1,Wisin & Yandel;Chris Brown;T-Pain,Del gusto de hermanos,Algo Me Gusta De Ti,0,274946,False,0.626,0.769,11,-5.296,0,0.0325,0.00291,0.0,0.0598,0.237,127.949,4,reggae
6Kwo18gzpFZnZhlAwhn5cl,Sebastian Yatra;Beret,Café en casa,Vuelve,6,225213,False,0.692,0.49,11,-6.077,1,0.0464,0.466,0.0,0.109,0.255,155.831,4,reggae
356ry72djzWnoIjOCrLS7h,Wisin & Yandel,Perreo en Halloween,Sexy Movimiento,1,211920,False,0.787,0.858,10,-4.152,0,0.0373,0.405,2.95e-06,0.133,0.814,105.0,4,reggae
0bYsT1b741xstgFwe4WoKp,Wisin & Yandel,Noche de Halloween Latino,Hipnotízame,8,243386,False,0.775,0.828,0,-3.972,1,0.139,0.289,0.0,0.434,0.571,79.992,4,reggae
3dKlTiPC2NTfrnlmM43TuX,Wisin & Yandel,Perreo Tenebroso Vol. 2,Pam Pam,0,227280,False,0.874,0.69,10,-6.373,1,0.114,0.121,0.0,0.249,0.735,95.025,4,reggae
0VDbQ47H6Zn0zTdMziB0ex,Wisin & Yandel,Perreo Tenebroso Vol. 5,Tu Olor,0,246853,False,0.821,0.753,1,-5.27,0,0.0817,0.0148,6.13e-06,0.109,0.364,114.983,4,reggae
35bUCSCnEQRek7xXNG0XIM,Sebastian Yatra;Alvaro Diaz,Dulce Balada,A Dónde Van,0,176266,False,0.656,0.69,3,-4.792,0,0.186,0.0523,0.0,0.138,0.817,167.063,4,reggae
5iBHQdgvYptTzQzLPHxbXz,Wisin & Yandel,Queda poco para la PAES 2.0,Sexy Movimiento,0,211920,False,0.787,0.858,10,-4.152,0,0.0373,0.405,2.95e-06,0.133,0.814,105.0,4,reggae
507tWaezxWNqkTQ0t8SUIg,Sebastian Yatra;Myke Towers,Homecoming Latin Party,Pareja Del Año,0,195333,False,0.715,0.61,4,-5.095,0,0.0522,0.175,0.0,0.0949,0.771,79.973,4,reggae
6gO4yNamLxHxuno660tD4j,Sebastian Yatra;Myke Towers,Clásicos de ahora: Perreo,Pareja Del Año,0,195333,False,0.715,0.61,4,-5.095,0,0.0522,0.175,0.0,0.0949,0.771,79.973,4,reggae
4B9KVCZ14XPuLrkuFJ6Hov,Sebastian Yatra;Guaynaa,Verano en Junio,Chica Ideal,0,183240,False,0.574,0.891,0,-3.665,0,0.157,0.0847,0.0,0.16,0.707,100.978,4,reggae
0b5L58Bor5ic69eJQVUcsb,Sebastian Yatra,Reggeaton Imperdible,Traicionera,4,230280,False,0.779,0.675,11,-4.976,1,0.0485,0.138,0.0,0.105,0.63,91.006,4,reggae
40EiMT9vmuAz8vcOkj85D3,Sebastian Yatra;Myke Towers,Verano en Junio,Pareja Del Año,0,195333,False,0.715,0.61,4,-5.095,0,0.0522,0.175,0.0,0.0949,0.771,79.973,4,reggae
1z4WUEk8yk3KyYg8vXzorT,Wisin & Yandel,Perreo Tenebroso Vol. 1,Sexy Movimiento,0,211920,False,0.787,0.858,10,-4.152,0,0.0373,0.405,2.95e-06,0.133,0.814,105.0,4,reggae
3yJjRARrm2dE2tPuzPL2Z1,Wisin & Yandel,Halloween con perreito,Sexy Movimiento,0,211920,False,0.787,0.858,10,-4.152,0,0.0373,0.405,2.95e-06,0.133,0.814,105.0,4,reggae
0XFS1o1xFNTpSkbRh6FihK,Sebastian Yatra,Halloween 2022 Perreo Vol. 5,Tacones Rojos,0,189320,False,0.748,0.856,11,-3.517,0,0.0348,0.0824,0.0,0.142,0.927,123.031,4,reggae
0lLTbeEw41SxRHGZSEUZnd,Sebastian Yatra,Halloween 2022 Perreo Vol. 5,Amor Pasajero,3,151653,False,0.653,0.61,9,-4.872,0,0.0592,0.0477,0.0,0.114,0.812,172.062,4,reggae
1zx6LRZhaBle13eBKZmh9V,Sebastian Yatra;Myke Towers,Esto No Se Le Dedica A Cualquiera,Pareja Del Año,1,195333,False,0.715,0.61,4,-5.095,0,0.0522,0.175,0.0,0.0949,0.771,79.973,4,reggae
0bVekIoRM4Z133jFzeykR2,Sebastian Yatra;Luis Figueroa;Lary Over,Queda poco para la PAES 2.0,Por Perro,0,245360,False,0.684,0.762,0,-5.147,1,0.0564,0.419,0.0,0.0759,0.905,172.015,4,reggae
71A0fSIUozc9NvH3tn3rO6,"Wisin & Yandel;Tego Calderón;Franco ""El Gorilla""",Perreo Tenebroso Vol. 2,Sigan Bailando,0,291453,False,0.753,0.831,1,-4.702,0,0.247,0.148,2.32e-05,0.0902,0.684,180.054,4,reggae
698BVnDEuu5eDWjWfVH0qV,Wisin & Yandel,Última Misión Reggaeton,Me Estas Tentando,0,229173,False,0.81,0.916,4,-2.649,0,0.0537,0.312,7.63e-06,0.347,0.794,116.009,4,reggae
01RPCqi99slyxGHTmLSwGO,Sebastian Yatra;Luis Figueroa;Lary Over,Carrete con besties,Por Perro,0,245360,False,0.684,0.762,0,-5.147,1,0.0564,0.419,0.0,0.0759,0.905,172.015,4,reggae
0zJbt1VyUwCmUXyo8tSU7r,Sebastian Yatra;Jhayco,pov: it's 2021,Delincuente,0,202426,False,0.82,0.67,7,-3.89,1,0.0581,0.0331,0.0,0.116,0.644,90.984,4,reggae
7nR2mGoLpfzMA5f3tFdtvV,Sebastian Yatra;Luis Figueroa;Lary Over,Perreo Tenebroso Vol. 2,Por Perro,0,245360,False,0.684,0.762,0,-5.147,1,0.0564,0.419,0.0,0.0759,0.905,172.015,4,reggae
5ed9YUQoRSGibIZWy0uIcG,Sebastian Yatra;Rauw Alejandro;Manuel Turizo;Cosculluela;Lalo Ebratt;Llane;Dalmata,Perreo Tenebroso Vol. 1,TBT - Remix,0,290160,False,0.82,0.783,2,-4.266,1,0.141,0.0519,0.0,0.111,0.52,91.957,4,reggae
5XnDEUn0QHWdr2bMJGIL1d,Wisin & Yandel;Chris Brown;T-Pain,Homecoming Latin Party,Algo Me Gusta De Ti,0,274946,False,0.626,0.769,11,-5.296,0,0.0325,0.00291,0.0,0.0598,0.237,127.949,4,reggae
4KngCJe3ij2a6KHP08Fmko,Sebastian Yatra;Reik,Halloween 2022 Pop Vol. 2,Un Año,3,164440,False,0.771,0.381,1,-6.809,0,0.0516,0.151,0.0,0.104,0.534,94.92,4,reggae
6uWCsjSVEbZpf7KT9RFgos,Sebastian Yatra;Rauw Alejandro;Manuel Turizo,Regageton Para Niños,TBT,2,239146,False,0.703,0.844,11,-1.981,0,0.0811,0.0346,0.0,0.145,0.645,184.029,4,reggae
2lSmevORB6fPlPP7vGwic1,Sebastian Yatra,Del gusto de hermanos,Traicionera,2,230280,False,0.779,0.675,11,-4.976,1,0.0485,0.138,0.0,0.105,0.63,91.006,4,reggae
7z1uUb32IxZvJ97Fk86igf,Wisin & Yandel,Última Misión Reggaeton,Pam Pam,2,227280,False,0.874,0.69,10,-6.373,1,0.114,0.121,0.0,0.249,0.735,95.025,4,reggae
4d5Q6A9elIwjrcavkM2sNx,Sebastian Yatra,Queda poco para la PAES 2.0,Traicionera,0,230280,False,0.779,0.675,11,-4.976,1,0.0485,0.138,0.0,0.105,0.63,91.006,4,reggae
4E8u2HuqtMpKMRtZILYpAr,Sebastian Yatra,Perreo Tenebroso Vol. 1,Traicionera,0,230280,False,0.779,0.675,11,-4.976,1,0.0485,0.138,0.0,0.105,0.63,91.006,4,reggae
3w11Zj7MbTxQagWtk3W6oz,Sebastian Yatra;Guaynaa,Halloween 2022 Perreo Vol. 1,Chica Ideal,1,183240,False,0.574,0.891,0,-3.665,0,0.157,0.0847,0.0,0.16,0.707,100.978,4,reggae
3Iu7Mw7EOijC2WgNx6UExq,Sebastian Yatra,Para entrar en calor,Traicionera,1,230280,False,0.779,0.675,11,-4.976,1,0.0485,0.138,0.0,0.105,0.63,91.006,4,reggae
68BcN05HQw9WR0dYi3cwUO,Sebastian Yatra;Nacho;Wisin,Perreo Tenebroso Vol. 4,Alguien Robo,0,223613,False,0.745,0.914,0,-2.667,1,0.0872,0.0976,0.0,0.222,0.686,92.983,4,reggae
2RAEtFZQd4TZexKgblZNgA,Wisin & Yandel;Anthony Santos,Última Misión Reggaeton,Noche De Sexo,0,205773,True,0.721,0.714,11,-5.436,0,0.234,0.107,0.0,0.562,0.506,94.002,4,reggae
1uKcGwRRnPUrCPOoNt4Od2,Sebastian Yatra;Mau y Ricky,Perreo Tenebroso Vol. 5,Ya No Tiene Novio,0,198933,False,0.632,0.832,7,-1.948,0,0.156,0.048,0.0,0.0705,0.783,182.193,4,reggae
0eFSShjiDlp5FUspruHdJ0,Sebastian Yatra;Guaynaa,Regageton Para Niños,Chica Ideal,2,183240,False,0.574,0.891,0,-3.665,0,0.157,0.0847,0.0,0.16,0.707,100.978,4,reggae
7AAu4Irjh4r8bVkFAIjngD,Sebastian Yatra;Ñejo;Dalmata,Perreo Tenebroso Vol. 3,Mañana No Hay Clase (24/7),0,202080,False,0.78,0.728,2,-2.586,1,0.187,0.0191,0.0,0.266,0.824,179.972,4,reggae
1rbsgmmZ7M2aXkM6h0LK38,Sebastian Yatra;Mau y Ricky,Noche de Halloween Latino,Ya No Tiene Novio,3,198933,False,0.632,0.832,7,-1.948,0,0.156,0.048,0.0,0.0705,0.783,182.193,4,reggae
0ZIq8sPbcDqIdlKf24VJ2q,Sebastian Yatra;Mau y Ricky,Reggeaton Imperdible,Ya No Tiene Novio,5,198933,False,0.632,0.832,7,-1.948,0,0.156,0.048,0.0,0.0705,0.783,182.193,4,reggae
78MltdmxX017qS0JxNYFIe,Sebastian Yatra;Ñejo;Dalmata,Fiesta Reggaeton 2010s,Mañana No Hay Clase (24/7),1,202080,False,0.78,0.728,2,-2.586,1,0.187,0.0191,0.0,0.266,0.824,179.972,4,reggae
6RtPijgfPKROxEzTHNRiDp,MAGIC!,Don't Kill the Magic,Rude,81,224840,False,0.773,0.758,1,-4.993,1,0.0381,0.0422,0.0,0.305,0.925,144.033,4,reggae
4ipnJyDU3Lq15qBAYNqlqK,J Balvin;Willy William,Mi Gente,Mi Gente,70,189440,False,0.774,0.687,11,-4.818,0,0.0584,0.0179,1.17e-05,0.128,0.308,104.959,4,reggae
6DXLO8LndZMVOHM0wNbpzg,Don Omar;Lucenzo,Meet The Orphans,Danza Kuduro,74,198786,False,0.699,0.917,0,-4.897,1,0.115,0.078,0.0,0.065,0.889,130.04,4,reggae
3GFQEHBTtwNF30ROf0SwoD,Don Omar,Perreo en Halloween,Salió El Sol,2,317280,False,0.886,0.708,4,-5.915,0,0.0911,0.107,0.0114,0.044,0.965,109.976,4,reggae
7Dt5Efq8VB3BhmBWpu95f1,Justin Quiles;Robin Schulz,All That Really Matters - Just Hits,AEIOU,3,161880,False,0.689,0.856,5,-3.394,0,0.0813,0.0493,0.0,0.232,0.706,126.108,4,reggae
7q2b7oG0UIDtl0rxQSeVwq,Don Omar;Plan B,Reggaeton Mix Perreito,Hooka,2,238386,False,0.733,0.859,1,-5.087,1,0.146,0.0431,0.0,0.822,0.845,170.047,4,reggae
7nYUn0gAvdNIXcI9UA3EoF,Justin Quiles;Robin Schulz,Happy Pop Vibes,AEIOU,0,161880,False,0.689,0.856,5,-3.394,0,0.0813,0.0493,0.0,0.232,0.706,126.108,4,reggae
2gmGtBi6DOdEGgd3G9XHhm,Justin Quiles;Robin Schulz,Pop n' Fresh,AEIOU,0,161880,False,0.689,0.856,5,-3.394,0,0.0813,0.0493,0.0,0.232,0.706,126.108,4,reggae
2L44djRjs3foqu3J6GSHeg,Justin Quiles;Robin Schulz,Daily Pop Mix,AEIOU,0,161880,False,0.689,0.856,5,-3.394,0,0.0813,0.0493,0.0,0.232,0.706,126.108,4,reggae
3YtBnp4q2Trhu9Zv09ErQl,Wisin & Yandel,Halloween 2022 Perreo Vol. 1,Estoy Enamorado,2,271720,False,0.78,0.725,6,-6.032,1,0.0503,0.288,0.0,0.0851,0.431,100.92,4,reggae
434VcYrm3FPRRiW4jw5nLb,Wisin & Yandel;Chris Brown;T-Pain,Fiesta portatil,Algo Me Gusta De Ti,3,274946,False,0.626,0.769,11,-5.296,0,0.0325,0.00291,0.0,0.0598,0.237,127.949,4,reggae
6p5xqRlCrUcRLoK3YC9ldV,Don Omar,Homecoming Latin Party,Salió El Sol,0,317280,False,0.886,0.708,4,-5.915,0,0.0911,0.107,0.0114,0.044,0.965,109.976,4,reggae
4o0iMjd9x3znoGAYGJL2ug,Don Omar,Fiesta portatil,Salió El Sol,1,317280,False,0.886,0.708,4,-5.915,0,0.0911,0.107,0.0114,0.044,0.965,109.976,4,reggae
2ff0sgVBZ1DYnfdXkW5tkS,Justin Quiles;Robin Schulz,From The Ashes - New Beats,AEIOU,0,161880,False,0.689,0.856,5,-3.394,0,0.0813,0.0493,0.0,0.232,0.706,126.108,4,reggae
4ipbXq1KBTFNCh6R9bAleD,Justin Quiles;Robin Schulz,WORKOUT MOTIVATION,AEIOU,0,161880,False,0.689,0.856,5,-3.394,0,0.0813,0.0493,0.0,0.232,0.706,126.108,4,reggae
1v8HKXubkw9fpYfOJdmAc7,Wisin & Yandel,Homecoming Latin Party,Pegao,0,234546,False,0.792,0.804,3,-4.752,1,0.259,0.537,0.0,0.342,0.807,96.041,4,reggae
0n5ZqJlvj8IzEh0v70tTKD,Don Omar,Halloween con perreito,Pobre Diabla,0,255680,False,0.741,0.787,5,-6.228,1,0.0525,0.217,0.0179,0.0835,0.771,91.993,4,reggae
3PYW3j5X7x7xctZi10Mjga,Don Omar,Perreo Tenebroso Vol. 4,Pobre Diabla,0,255680,False,0.741,0.787,5,-6.228,1,0.0525,0.217,0.0179,0.0835,0.771,91.993,4,reggae
3LBowMzopgiQjD8UT5x2AV,Don Omar,Perreo Tenebroso Vol. 3,Salió El Sol,0,317280,False,0.886,0.708,4,-5.915,0,0.0911,0.107,0.0114,0.044,0.965,109.976,4,reggae
4k6KS2c3N2ifY0HUCtD4tL,Justin Quiles;Robin Schulz,Pop Brandneu,AEIOU,0,161880,False,0.689,0.856,5,-3.394,0,0.0813,0.0493,0.0,0.232,0.706,126.108,4,reggae
1dvlY1iYFNgO7SFWRGHB3x,Wisin & Yandel,Halloween 2022 Perreo Vol. 3,Pegao,2,234546,False,0.792,0.804,3,-4.752,1,0.259,0.537,0.0,0.342,0.807,96.041,4,reggae
2o3x3qG1XgKutD5IZPTPgA,Justin Quiles;Robin Schulz,Brandneu Dance,AEIOU,0,161880,False,0.689,0.856,5,-3.394,0,0.0813,0.0493,0.0,0.232,0.706,126.108,4,reggae
5pvHO1kSuob4imoiqa3fey,Don Omar,Esto me suena a Farra,Salió El Sol,0,317280,False,0.886,0.708,4,-5.915,0,0.0911,0.107,0.0114,0.044,0.965,109.976,4,reggae
70EAPHQagNqQz3Do73iMh6,Don Omar,Feliz Cumpleaños con Perreo,Salió El Sol,1,317280,False,0.886,0.708,4,-5.915,0,0.0911,0.107,0.0114,0.044,0.965,109.976,4,reggae
3nA4OeDfh5607uniaoEmTv,Don Omar;Plan B,Feliz Cumpleaños con Perreo,Hooka,3,238386,False,0.733,0.859,1,-5.087,1,0.146,0.0431,0.0,0.822,0.845,170.047,4,reggae
10kHKrWmrGJG1J9xO8HMDi,Don Omar;Zion & Lennox,Del gusto de hermanos,Te Quiero Pa´Mi,2,212026,False,0.765,0.816,1,-3.99,1,0.0595,0.124,8.19e-05,0.197,0.624,89.005,4,reggae
1re1CuvpyhIm5ryPzUQyXc,Don Omar;Alexis y Fido,Halloween 2022 Perreo Vol. 4,No Te Vayas,0,238346,False,0.635,0.731,10,-5.703,1,0.06,0.163,7.61e-06,0.0874,0.611,187.997,4,reggae
2UzTljfQR9QLGgpVWBunko,Don Omar,Halloween 2022 Perreo Vol. 5,Pobre Diabla,2,255680,False,0.741,0.787,5,-6.228,1,0.0525,0.217,0.0179,0.0835,0.771,91.993,4,reggae
5pduJpTDrTl81KH8msHDIq,Don Omar;Alexis y Fido,Hora del taco sin auto,No Te Vayas,0,238346,False,0.635,0.731,10,-5.703,1,0.06,0.163,7.61e-06,0.0874,0.611,187.997,4,reggae
4KbdeNTyeWbN3IljXBtaBU,Don Omar;Zion & Lennox,Queda poco para la PAES 2.0,Te Quiero Pa´Mi,0,212026,False,0.765,0.816,1,-3.99,1,0.0595,0.124,8.19e-05,0.197,0.624,89.005,4,reggae
1YxJ0LwE6HQM8COctgjZVo,Don Omar,Perreo Tenebroso Vol. 4,Guaya Guaya,0,194013,False,0.787,0.872,9,-2.117,1,0.143,0.0067,0.000193,0.136,0.696,92.025,4,reggae
23tKvchhAzfCJW8HkBlxf6,Don Omar,Fiesta Reggaeton 2010s,Vacilón,2,177293,False,0.734,0.519,8,-9.483,0,0.0824,0.00814,0.141,0.311,0.685,82.983,4,reggae
14KRCsp4ZjQbw60d0DKxoV,Don Omar;Sharlene Taule,Para entrar en calor,Encanto,1,195400,False,0.744,0.871,8,-5.123,1,0.0499,0.145,0.000498,0.0752,0.902,172.03,4,reggae
3lQ2YjLGrwN9QDrYy8nkZw,Lenny Tavárez;Randy;De La Ghetto;Brray;Justin Quiles,Tropical Vibes,La pared 720,1,276104,True,0.698,0.845,7,-4.705,1,0.12,0.176,0.0,0.239,0.749,171.938,4,reggae
1T0NvgD6SHsWLwPsK75en8,Don Omar,Reggaeton Mix Perreito,Guaya Guaya,1,194013,False,0.787,0.872,9,-2.117,1,0.143,0.0067,0.000193,0.136,0.696,92.025,4,reggae
6XWeO4YfQxSC48NoGkbPay,Don Omar;Zion & Lennox,Perreo Tenebroso Vol. 3,Te Quiero Pa´Mi,0,212026,False,0.765,0.816,1,-3.99,1,0.0595,0.124,8.19e-05,0.197,0.624,89.005,4,reggae
6iwp0xbFBJE4KrktVgMYY3,Don Omar,Reggeaton Imperdible,Guaya Guaya,0,194013,False,0.787,0.872,9,-2.117,1,0.143,0.0067,0.000193,0.136,0.696,92.025,4,reggae
4B8RTAHSPfYpV222GsmEjq,Don Omar,Fiesta portatil,Zumba,2,263973,False,0.718,0.891,9,-3.494,0,0.0404,0.00175,0.0146,0.138,0.828,124.981,4,reggae
0cZPaB4GUe0mfx1KXr6FBR,Don Omar,Perreo en Halloween,Guaya Guaya,4,194013,False,0.787,0.872,9,-2.117,1,0.143,0.0067,0.000193,0.136,0.696,92.025,4,reggae
77AAzPYU8BzH1706odR9WR,Wisin & Yandel,Halloween 2022 Perreo Vol. 5,Sexy Movimiento,0,211920,False,0.787,0.858,10,-4.152,0,0.0373,0.405,2.95e-06,0.133,0.814,105.0,4,reggae
7bTjec04WBUn3Ou0hxEspC,Don Omar;Nio Garcia,Feliz Cumpleaños con Perreo,Se Menea,1,190880,True,0.711,0.839,7,-6.288,1,0.117,0.0472,0.0,0.0806,0.932,179.936,4,reggae
6TzrZUKi2XFvGIBzqMGR7e,Don Omar,Esto me suena a Farra,Guaya Guaya,0,194013,False,0.787,0.872,9,-2.117,1,0.143,0.0067,0.000193,0.136,0.696,92.025,4,reggae
4Am7HvT1CHDBH5bIdat8Ll,Don Omar,Feliz Cumpleaños con Perreo,Hasta Abajo,2,233720,False,0.759,0.885,7,-4.516,1,0.0636,0.351,3.68e-05,0.468,0.673,89.966,4,reggae
7c5gFNt49WZ1vHbVHT13Yz,Don Omar;Lucenzo,Summer Sweat,Danza Kuduro,2,198786,False,0.7,0.917,0,-4.897,1,0.115,0.0773,0.0,0.065,0.888,130.04,4,reggae
3dJjsWCy6ZwMfw5NbD226G,Wisin & Yandel;Anthony Santos,Reggeaton Imperdible,Noche De Sexo,1,205773,True,0.721,0.714,11,-5.436,0,0.234,0.107,0.0,0.562,0.506,94.002,4,reggae
12xEvLcLawXJUs4ANGYdxZ,"Wisin & Yandel;Franco ""El Gorilla"";Jayko",Halloween con perreito,Me Estas Tentando - Remix,0,264306,False,0.819,0.897,9,-3.633,0,0.0484,0.117,4.72e-06,0.311,0.805,116.019,4,reggae
76CBhtLnY35sDxm3LBCTvn,Don Omar,Feliz Cumpleaños con Perreo,Dale Don Dale,1,212413,False,0.831,0.818,2,-7.827,1,0.0824,0.0245,0.000319,0.0892,0.819,95.022,4,reggae
13ARK2D0TBE26wVOqh3pJQ,Don Omar,Última Misión Reggaeton,Dile,0,206986,False,0.822,0.744,9,-6.096,1,0.094,0.173,7.03e-05,0.0692,0.747,94.04,4,reggae
25WU3f3gv6ATdPtSG5cybu,Don Omar;Juan Magán,Perreo Tenebroso Vol. 4,No Sigue Modas Aka Ella No Sigue Modas,0,232000,False,0.685,0.862,0,-4.611,1,0.0627,0.00757,0.0014,0.0226,0.884,128.032,4,reggae
17x6eyS7sD6uqWfc8yn1EY,Don Omar,Última Misión Reggaeton,Dale Don Dale,0,212413,False,0.831,0.818,2,-7.827,1,0.0824,0.0245,0.000319,0.0892,0.819,95.022,4,reggae
0GzuHFG4Ql6DoyxFRnIk3F,Maluma;The Weeknd,Hawái (Remix),Hawái - Remix,72,200481,False,0.766,0.788,6,-3.128,0,0.312,0.105,5.81e-06,0.142,0.609,179.984,4,reggae
